Empleado1,Empleado2,similarity
Empleado1314,Empleado1468,1.0
Empleado13140,Empleado7320,1.0
Empleado13141,Empleado7604,1.0
Empleado13142,Empleado5758,1.0
Empleado13143,Empleado4530,1.0
Empleado13144,Empleado1043,1.0
Empleado13145,Empleado10357,1.0
Empleado13146,Empleado8867,1.0
Empleado13147,Empleado6919,1.0
Empleado13148,Empleado2442,1.0
Empleado13149,Empleado4299,1.0
Empleado1315,Empleado11791,1.0
Empleado13150,Empleado10553,1.0
Empleado13151,Empleado14273,1.0
Empleado13152,Empleado9433,1.0
Empleado13153,Empleado8000,1.0
Empleado13154,Empleado1546,1.0
Empleado13155,Empleado13483,1.0
Empleado13156,Empleado5257,1.0
Empleado13157,Empleado9489,1.0
Empleado13158,Empleado10777,1.0
Empleado13159,Empleado3883,1.0
Empleado1316,Empleado2291,1.0
Empleado13160,Empleado4352,1.0
Empleado13161,Empleado3016,1.0
Empleado13162,Empleado6896,1.0
Empleado13163,Empleado5228,1.0
Empleado13164,Empleado10953,1.0
Empleado13165,Empleado4830,1.0
Empleado13166,Empleado10619,1.0
Empleado13167,Empleado2252,1.0
Empleado13168,Empleado7023,1.0
Empleado13169,Empleado4592,1.0
Empleado1317,Empleado552,1.0
Empleado13170,Empleado12263,1.0
Empleado13171,Empleado5725,1.0
Empleado13173,Empleado5259,1.0
Empleado13174,Empleado3972,1.0
Empleado13175,Empleado8701,1.0
Empleado13176,Empleado3277,1.0
Empleado13177,Empleado7561,1.0
Empleado13178,Empleado12830,1.0
Empleado13179,Empleado14751,1.0
Empleado1318,Empleado10900,1.0
Empleado13180,Empleado7657,1.0
Empleado13181,Empleado4665,1.0
Empleado13182,Empleado11410,1.0
Empleado13183,Empleado8607,1.0
Empleado13184,Empleado10606,1.0
Empleado13185,Empleado5379,1.0
Empleado13186,Empleado6838,1.0
Empleado13187,Empleado14516,1.0
Empleado13188,Empleado7076,1.0
Empleado13189,Empleado7868,1.0
Empleado1319,Empleado12675,1.0
Empleado13190,Empleado13602,1.0
Empleado13191,Empleado738,1.0
Empleado13192,Empleado2421,1.0
Empleado13193,Empleado2936,1.0
Empleado13194,Empleado11115,1.0
Empleado13195,Empleado10948,1.0
Empleado13196,Empleado1786,1.0
Empleado13197,Empleado2009,1.0
Empleado13198,Empleado5856,1.0
Empleado13199,Empleado12474,1.0
Empleado132,Empleado1912,1.0
Empleado1320,Empleado12174,1.0
Empleado13200,Empleado8435,1.0
Empleado13201,Empleado7292,1.0
Empleado13202,Empleado5657,1.0
Empleado13203,Empleado790,1.0
Empleado13204,Empleado11563,1.0
Empleado13205,Empleado2851,1.0
Empleado13206,Empleado6848,1.0
Empleado13207,Empleado6090,1.0
Empleado13208,Empleado2981,1.0
Empleado13209,Empleado7160,1.0
Empleado1321,Empleado12287,1.0
Empleado13210,Empleado3140,1.0
Empleado13211,Empleado12028,1.0
Empleado13212,Empleado12810,1.0
Empleado13213,Empleado10561,1.0
Empleado13214,Empleado8452,1.0
Empleado13215,Empleado10653,1.0
Empleado13216,Empleado8017,1.0
Empleado13217,Empleado5478,1.0
Empleado13218,Empleado7353,1.0
Empleado13219,Empleado4821,1.0
Empleado1322,Empleado12347,1.0
Empleado13220,Empleado9435,1.0
Empleado13221,Empleado233,1.0
Empleado13222,Empleado9615,1.0
Empleado13223,Empleado11356,1.0
Empleado13225,Empleado7455,1.0
Empleado13226,Empleado8199,1.0
Empleado13227,Empleado10360,1.0
Empleado13228,Empleado7715,1.0
Empleado13229,Empleado3261,1.0
Empleado1323,Empleado2135,1.0
Empleado13230,Empleado1947,1.0
Empleado13231,Empleado7686,1.0
Empleado13232,Empleado8829,1.0
Empleado13233,Empleado13040,1.0
Empleado13234,Empleado6051,1.0
Empleado13235,Empleado8995,1.0
Empleado13236,Empleado10781,1.0
Empleado13237,Empleado14804,1.0
Empleado13238,Empleado2033,1.0
Empleado13239,Empleado4757,1.0
Empleado1324,Empleado392,1.0
Empleado13240,Empleado2127,1.0
Empleado13241,Empleado9839,1.0
Empleado13242,Empleado3214,1.0
Empleado13243,Empleado6552,1.0
Empleado13244,Empleado12664,1.0
Empleado13245,Empleado11602,1.0
Empleado13246,Empleado5101,1.0
Empleado13247,Empleado4479,1.0
Empleado13248,Empleado10848,1.0
Empleado13249,Empleado2701,1.0
Empleado1325,Empleado12308,1.0
Empleado13250,Empleado8129,1.0
Empleado13251,Empleado3206,1.0
Empleado13252,Empleado9750,1.0
Empleado13253,Empleado3622,1.0
Empleado13254,Empleado10822,1.0
Empleado13255,Empleado11225,1.0
Empleado13256,Empleado5090,1.0
Empleado13257,Empleado13942,1.0
Empleado13258,Empleado2181,1.0
Empleado13259,Empleado13359,1.0
Empleado1326,Empleado6884,1.0
Empleado13260,Empleado4442,1.0
Empleado13261,Empleado2289,1.0
Empleado13262,Empleado9573,1.0
Empleado13263,Empleado8576,1.0
Empleado13264,Empleado8362,1.0
Empleado13265,Empleado6861,1.0
Empleado13266,Empleado8470,1.0
Empleado13267,Empleado5778,1.0
Empleado13268,Empleado335,1.0
Empleado13269,Empleado3981,1.0
Empleado1327,Empleado686,1.0
Empleado13270,Empleado3373,1.0
Empleado13271,Empleado10122,1.0
Empleado13272,Empleado4975,1.0
Empleado13273,Empleado4278,1.0
Empleado13274,Empleado5800,1.0
Empleado13275,Empleado7095,1.0
Empleado13276,Empleado465,1.0
Empleado13277,Empleado13289,1.0
Empleado13278,Empleado80,1.0
Empleado13279,Empleado6309,1.0
Empleado1328,Empleado1244,1.0
Empleado13280,Empleado13994,1.0
Empleado13281,Empleado12303,1.0
Empleado13282,Empleado5863,1.0
Empleado13283,Empleado4216,1.0
Empleado13284,Empleado8486,1.0
Empleado13285,Empleado4755,1.0
Empleado13286,Empleado5639,1.0
Empleado13287,Empleado14377,1.0
Empleado13288,Empleado14150,1.0
Empleado13289,Empleado13277,1.0
Empleado1329,Empleado14443,1.0
Empleado13290,Empleado8598,1.0
Empleado13291,Empleado13109,1.0
Empleado13292,Empleado7803,1.0
Empleado13294,Empleado3972,1.0
Empleado13295,Empleado5008,1.0
Empleado13296,Empleado4106,1.0
Empleado13297,Empleado11811,1.0
Empleado13298,Empleado9625,1.0
Empleado13299,Empleado8760,1.0
Empleado133,Empleado12510,1.0
Empleado1330,Empleado14373,1.0
Empleado13300,Empleado11721,1.0
Empleado13301,Empleado11491,1.0
Empleado13302,Empleado5990,1.0
Empleado13303,Empleado7947,1.0
Empleado13304,Empleado3967,1.0
Empleado13305,Empleado13312,1.0
Empleado13306,Empleado300,1.0
Empleado13307,Empleado3140,1.0
Empleado13308,Empleado8108,1.0
Empleado13309,Empleado2289,1.0
Empleado1331,Empleado596,1.0
Empleado13310,Empleado13661,1.0
Empleado13311,Empleado3281,1.0
Empleado13312,Empleado11482,1.0
Empleado13313,Empleado11567,1.0
Empleado13314,Empleado11419,1.0
Empleado13315,Empleado7529,1.0
Empleado13316,Empleado9926,1.0
Empleado13317,Empleado6031,1.0
Empleado13318,Empleado12877,1.0
Empleado13319,Empleado7769,1.0
Empleado1332,Empleado1673,1.0
Empleado13320,Empleado14466,1.0
Empleado13321,Empleado9186,1.0
Empleado13322,Empleado7293,1.0
Empleado13323,Empleado210,1.0
Empleado13324,Empleado4139,1.0
Empleado13325,Empleado12853,1.0
Empleado13326,Empleado10017,1.0
Empleado13327,Empleado9616,1.0
Empleado13328,Empleado10653,1.0
Empleado13329,Empleado8410,1.0
Empleado1333,Empleado32,1.0
Empleado13330,Empleado12171,1.0
Empleado13331,Empleado10015,1.0
Empleado13332,Empleado5242,1.0
Empleado13333,Empleado5754,1.0
Empleado13334,Empleado9722,1.0
Empleado13335,Empleado4557,1.0
Empleado13336,Empleado6858,1.0
Empleado13337,Empleado8707,1.0
Empleado13338,Empleado5859,1.0
Empleado1334,Empleado12596,1.0
Empleado13340,Empleado3532,1.0
Empleado13341,Empleado13530,1.0
Empleado13342,Empleado5367,1.0
Empleado13343,Empleado554,1.0
Empleado13344,Empleado10654,1.0
Empleado13345,Empleado12730,1.0
Empleado13346,Empleado2828,1.0
Empleado13347,Empleado5746,1.0
Empleado13348,Empleado7677,1.0
Empleado13349,Empleado13859,1.0
Empleado1335,Empleado14524,1.0
Empleado13350,Empleado7886,1.0
Empleado13351,Empleado3846,1.0
Empleado13352,Empleado14639,1.0
Empleado13353,Empleado13932,1.0
Empleado13354,Empleado2569,1.0
Empleado13355,Empleado10934,1.0
Empleado13356,Empleado8267,1.0
Empleado13357,Empleado184,1.0
Empleado13358,Empleado5781,1.0
Empleado13359,Empleado3563,1.0
Empleado1336,Empleado3844,1.0
Empleado13360,Empleado13240,1.0
Empleado13361,Empleado5990,1.0
Empleado13362,Empleado412,1.0
Empleado13363,Empleado6058,1.0
Empleado13364,Empleado2034,1.0
Empleado13365,Empleado13197,1.0
Empleado13366,Empleado12537,1.0
Empleado13367,Empleado4854,1.0
Empleado13368,Empleado12176,1.0
Empleado13369,Empleado1079,1.0
Empleado1337,Empleado9630,1.0
Empleado13370,Empleado11981,1.0
Empleado13371,Empleado8741,1.0
Empleado13372,Empleado10624,1.0
Empleado13373,Empleado3440,1.0
Empleado13374,Empleado7540,1.0
Empleado13375,Empleado12506,1.0
Empleado13376,Empleado13037,1.0
Empleado13377,Empleado5257,1.0
Empleado13378,Empleado5366,1.0
Empleado13379,Empleado8329,1.0
Empleado1338,Empleado9494,1.0
Empleado13380,Empleado13103,1.0
Empleado13381,Empleado4839,1.0
Empleado13382,Empleado14872,1.0
Empleado13383,Empleado11675,1.0
Empleado13384,Empleado10183,1.0
Empleado13385,Empleado11802,1.0
Empleado13386,Empleado6697,1.0
Empleado13387,Empleado11800,1.0
Empleado13388,Empleado9546,1.0
Empleado13389,Empleado10670,1.0
Empleado1339,Empleado460,1.0
Empleado13390,Empleado11958,1.0
Empleado13391,Empleado2785,1.0
Empleado13392,Empleado6865,1.0
Empleado13393,Empleado6139,1.0
Empleado13394,Empleado1962,1.0
Empleado13395,Empleado13957,1.0
Empleado13396,Empleado6019,1.0
Empleado13397,Empleado13611,1.0
Empleado13398,Empleado2676,1.0
Empleado13399,Empleado13525,1.0
Empleado134,Empleado2712,1.0
Empleado1340,Empleado2537,1.0
Empleado13400,Empleado6206,1.0
Empleado13401,Empleado5764,1.0
Empleado13402,Empleado2398,1.0
Empleado13405,Empleado2214,1.0
Empleado13406,Empleado12852,1.0
Empleado13407,Empleado4960,1.0
Empleado13408,Empleado13723,1.0
Empleado13409,Empleado10703,1.0
Empleado1341,Empleado7424,1.0
Empleado13410,Empleado8999,1.0
Empleado13411,Empleado9892,1.0
Empleado13412,Empleado14258,1.0
Empleado13413,Empleado14021,1.0
Empleado13414,Empleado14724,1.0
Empleado13415,Empleado14299,1.0
Empleado13416,Empleado2789,1.0
Empleado13417,Empleado10655,1.0
Empleado13418,Empleado8174,1.0
Empleado13419,Empleado6477,1.0
Empleado1342,Empleado14289,1.0
Empleado13420,Empleado13707,1.0
Empleado13421,Empleado10849,1.0
Empleado13422,Empleado488,1.0
Empleado13423,Empleado10035,1.0
Empleado13424,Empleado14074,1.0
Empleado13425,Empleado3374,1.0
Empleado13426,Empleado11731,1.0
Empleado13427,Empleado2688,1.0
Empleado13428,Empleado7841,1.0
Empleado13429,Empleado2386,1.0
Empleado1343,Empleado12163,1.0
Empleado13430,Empleado5315,1.0
Empleado13431,Empleado12836,1.0
Empleado13432,Empleado2363,1.0
Empleado13433,Empleado5825,1.0
Empleado13434,Empleado10714,1.0
Empleado13435,Empleado6279,1.0
Empleado13436,Empleado3239,1.0
Empleado13437,Empleado11887,1.0
Empleado13438,Empleado7143,1.0
Empleado13439,Empleado3578,1.0
Empleado1344,Empleado1576,1.0
Empleado13440,Empleado9909,1.0
Empleado13441,Empleado6516,1.0
Empleado13442,Empleado7160,1.0
Empleado13443,Empleado9237,1.0
Empleado13444,Empleado10836,1.0
Empleado13445,Empleado4552,1.0
Empleado13446,Empleado4734,1.0
Empleado13447,Empleado9641,1.0
Empleado13448,Empleado11501,1.0
Empleado13449,Empleado7863,1.0
Empleado1345,Empleado8539,1.0
Empleado13450,Empleado9835,1.0
Empleado13451,Empleado1407,1.0
Empleado13452,Empleado6258,1.0
Empleado13453,Empleado11591,1.0
Empleado13454,Empleado7750,1.0
Empleado13455,Empleado3010,1.0
Empleado13456,Empleado6905,1.0
Empleado13457,Empleado13288,1.0
Empleado13458,Empleado5809,1.0
Empleado13459,Empleado2082,1.0
Empleado1346,Empleado10622,1.0
Empleado13460,Empleado26,1.0
Empleado13461,Empleado2784,1.0
Empleado13462,Empleado12820,1.0
Empleado13463,Empleado5068,1.0
Empleado13464,Empleado9503,1.0
Empleado13465,Empleado9557,1.0
Empleado13466,Empleado6070,1.0
Empleado13467,Empleado2530,1.0
Empleado13468,Empleado7420,1.0
Empleado13469,Empleado4539,1.0
Empleado1347,Empleado12752,1.0
Empleado13470,Empleado11259,1.0
Empleado13471,Empleado10862,1.0
Empleado13472,Empleado4511,1.0
Empleado13473,Empleado12279,1.0
Empleado13474,Empleado2429,1.0
Empleado13475,Empleado7990,1.0
Empleado13476,Empleado4224,1.0
Empleado13477,Empleado9659,1.0
Empleado13478,Empleado7551,1.0
Empleado13479,Empleado11630,1.0
Empleado1348,Empleado10799,1.0
Empleado13480,Empleado4278,1.0
Empleado13481,Empleado7612,1.0
Empleado13482,Empleado4792,1.0
Empleado13483,Empleado13155,1.0
Empleado13484,Empleado8480,1.0
Empleado13485,Empleado2335,1.0
Empleado13486,Empleado9846,1.0
Empleado13487,Empleado11191,1.0
Empleado13488,Empleado3340,1.0
Empleado13489,Empleado2017,1.0
Empleado1349,Empleado12278,1.0
Empleado13490,Empleado3669,1.0
Empleado13491,Empleado13237,1.0
Empleado13492,Empleado6087,1.0
Empleado13493,Empleado3570,1.0
Empleado13494,Empleado9078,1.0
Empleado13495,Empleado7758,1.0
Empleado13496,Empleado10398,1.0
Empleado13497,Empleado5123,1.0
Empleado13498,Empleado13716,1.0
Empleado13499,Empleado2767,1.0
Empleado135,Empleado14346,1.0
Empleado1350,Empleado8639,1.0
Empleado13500,Empleado5423,1.0
Empleado13501,Empleado12952,1.0
Empleado13502,Empleado13587,1.0
Empleado13503,Empleado7097,1.0
Empleado13504,Empleado6053,1.0
Empleado13505,Empleado8304,1.0
Empleado13506,Empleado14687,1.0
Empleado13507,Empleado367,1.0
Empleado13508,Empleado492,1.0
Empleado13509,Empleado13617,1.0
Empleado1351,Empleado11656,1.0
Empleado13510,Empleado2793,1.0
Empleado13511,Empleado11641,1.0
Empleado13512,Empleado11343,1.0
Empleado13513,Empleado8962,1.0
Empleado13514,Empleado1441,1.0
Empleado13515,Empleado8490,1.0
Empleado13516,Empleado8057,1.0
Empleado13517,Empleado9227,1.0
Empleado13518,Empleado6954,1.0
Empleado13519,Empleado3845,1.0
Empleado1352,Empleado14081,1.0
Empleado13520,Empleado2731,1.0
Empleado13521,Empleado8402,1.0
Empleado13522,Empleado8346,1.0
Empleado13523,Empleado6282,1.0
Empleado13524,Empleado7378,1.0
Empleado13525,Empleado6219,1.0
Empleado13526,Empleado5144,1.0
Empleado13527,Empleado13017,1.0
Empleado13528,Empleado11285,1.0
Empleado13529,Empleado9089,1.0
Empleado1353,Empleado14810,1.0
Empleado13530,Empleado13341,1.0
Empleado13531,Empleado1223,1.0
Empleado13532,Empleado902,1.0
Empleado13533,Empleado8820,1.0
Empleado13534,Empleado7111,1.0
Empleado13535,Empleado3865,1.0
Empleado13536,Empleado394,1.0
Empleado13537,Empleado9387,1.0
Empleado13538,Empleado13414,1.0
Empleado13539,Empleado4234,1.0
Empleado1354,Empleado4143,1.0
Empleado13540,Empleado2114,1.0
Empleado13541,Empleado5144,1.0
Empleado13542,Empleado4555,1.0
Empleado13543,Empleado8367,1.0
Empleado13544,Empleado4977,1.0
Empleado13545,Empleado2837,1.0
Empleado13546,Empleado11975,1.0
Empleado13547,Empleado8196,1.0
Empleado13548,Empleado5347,1.0
Empleado13549,Empleado9430,1.0
Empleado1355,Empleado13977,1.0
Empleado13550,Empleado4683,1.0
Empleado13551,Empleado6379,1.0
Empleado13552,Empleado8265,1.0
Empleado13553,Empleado12338,1.0
Empleado13554,Empleado7252,1.0
Empleado13555,Empleado7101,1.0
Empleado13556,Empleado9870,1.0
Empleado13557,Empleado7314,1.0
Empleado13558,Empleado5875,1.0
Empleado13559,Empleado10046,1.0
Empleado1356,Empleado1899,1.0
Empleado13560,Empleado5895,1.0
Empleado13561,Empleado1667,1.0
Empleado13562,Empleado8650,1.0
Empleado13563,Empleado4178,1.0
Empleado13564,Empleado9213,1.0
Empleado13565,Empleado7212,1.0
Empleado13566,Empleado12218,1.0
Empleado13567,Empleado12869,1.0
Empleado13568,Empleado7439,1.0
Empleado13569,Empleado8357,1.0
Empleado1357,Empleado8402,1.0
Empleado13570,Empleado5291,1.0
Empleado13571,Empleado7370,1.0
Empleado13572,Empleado10064,1.0
Empleado13573,Empleado5032,1.0
Empleado13574,Empleado8574,1.0
Empleado13575,Empleado9961,1.0
Empleado13576,Empleado13398,1.0
Empleado13577,Empleado6937,1.0
Empleado13578,Empleado11140,1.0
Empleado13579,Empleado1983,1.0
Empleado1358,Empleado1527,1.0
Empleado13580,Empleado3894,1.0
Empleado13581,Empleado6278,1.0
Empleado13582,Empleado4870,1.0
Empleado13583,Empleado8476,1.0
Empleado13584,Empleado7651,1.0
Empleado13585,Empleado14004,1.0
Empleado13586,Empleado1159,1.0
Empleado13587,Empleado4611,1.0
Empleado13589,Empleado4760,1.0
Empleado1359,Empleado5775,1.0
Empleado13590,Empleado3254,1.0
Empleado13591,Empleado8287,1.0
Empleado13592,Empleado7416,1.0
Empleado13593,Empleado6047,1.0
Empleado13594,Empleado12877,1.0
Empleado13595,Empleado7591,1.0
Empleado13596,Empleado1423,1.0
Empleado13597,Empleado1824,1.0
Empleado13598,Empleado7994,1.0
Empleado13599,Empleado4358,1.0
Empleado136,Empleado5633,1.0
Empleado1360,Empleado3734,1.0
Empleado13600,Empleado718,1.0
Empleado13601,Empleado11986,1.0
Empleado13602,Empleado14171,1.0
Empleado13603,Empleado9454,1.0
Empleado13604,Empleado1745,1.0
Empleado13605,Empleado4642,1.0
Empleado13606,Empleado2671,1.0
Empleado13607,Empleado12122,1.0
Empleado13608,Empleado3540,1.0
Empleado13609,Empleado3382,1.0
Empleado1361,Empleado4840,1.0
Empleado13610,Empleado13134,1.0
Empleado13611,Empleado13397,1.0
Empleado13612,Empleado9208,1.0
Empleado13614,Empleado12907,1.0
Empleado13615,Empleado5553,1.0
Empleado13616,Empleado14199,1.0
Empleado13617,Empleado7815,1.0
Empleado13618,Empleado7635,1.0
Empleado13619,Empleado8796,1.0
Empleado1362,Empleado12077,1.0
Empleado13620,Empleado3279,1.0
Empleado13621,Empleado8274,1.0
Empleado13622,Empleado42,1.0
Empleado13623,Empleado14299,1.0
Empleado13624,Empleado2099,1.0
Empleado13625,Empleado3294,1.0
Empleado13626,Empleado4137,1.0
Empleado13627,Empleado5379,1.0
Empleado13628,Empleado2080,1.0
Empleado13629,Empleado2777,1.0
Empleado1363,Empleado7546,1.0
Empleado13630,Empleado10296,1.0
Empleado13631,Empleado10897,1.0
Empleado13632,Empleado6322,1.0
Empleado13633,Empleado5756,1.0
Empleado13634,Empleado2292,1.0
Empleado13635,Empleado8946,1.0
Empleado13636,Empleado2580,1.0
Empleado13637,Empleado7200,1.0
Empleado13638,Empleado13525,1.0
Empleado13639,Empleado661,1.0
Empleado1364,Empleado12587,1.0
Empleado13640,Empleado12267,1.0
Empleado13641,Empleado8019,1.0
Empleado13642,Empleado3361,1.0
Empleado13643,Empleado5820,1.0
Empleado13644,Empleado9127,1.0
Empleado13645,Empleado13577,1.0
Empleado13646,Empleado14898,1.0
Empleado13647,Empleado4745,1.0
Empleado13648,Empleado9829,1.0
Empleado13649,Empleado4908,1.0
Empleado1365,Empleado14853,1.0
Empleado13650,Empleado5671,1.0
Empleado13651,Empleado14063,1.0
Empleado13652,Empleado10928,1.0
Empleado13653,Empleado4928,1.0
Empleado13654,Empleado7799,1.0
Empleado13655,Empleado3032,1.0
Empleado13656,Empleado5050,1.0
Empleado13657,Empleado1128,1.0
Empleado13658,Empleado6255,1.0
Empleado13659,Empleado8384,1.0
Empleado1366,Empleado12963,1.0
Empleado13660,Empleado9876,1.0
Empleado13661,Empleado13310,1.0
Empleado13662,Empleado8537,1.0
Empleado13663,Empleado4916,1.0
Empleado13664,Empleado14127,1.0
Empleado13665,Empleado12323,1.0
Empleado13666,Empleado2154,1.0
Empleado13667,Empleado2094,1.0
Empleado13668,Empleado6275,1.0
Empleado13669,Empleado4385,1.0
Empleado1367,Empleado12064,1.0
Empleado13670,Empleado292,1.0
Empleado13671,Empleado13054,1.0
Empleado13672,Empleado14879,1.0
Empleado13673,Empleado9314,1.0
Empleado13674,Empleado7436,1.0
Empleado13675,Empleado3504,1.0
Empleado13676,Empleado7861,1.0
Empleado13677,Empleado3195,1.0
Empleado13678,Empleado4930,1.0
Empleado13679,Empleado5945,1.0
Empleado1368,Empleado14792,1.0
Empleado13680,Empleado4109,1.0
Empleado13681,Empleado7702,1.0
Empleado13682,Empleado2265,1.0
Empleado13683,Empleado13616,1.0
Empleado13684,Empleado8975,1.0
Empleado13685,Empleado13909,1.0
Empleado13686,Empleado10765,1.0
Empleado13687,Empleado10982,1.0
Empleado13688,Empleado9137,1.0
Empleado13689,Empleado9894,1.0
Empleado1369,Empleado14978,1.0
Empleado13690,Empleado6631,1.0
Empleado13691,Empleado6562,1.0
Empleado13692,Empleado11222,1.0
Empleado13693,Empleado13704,1.0
Empleado13694,Empleado11005,1.0
Empleado13695,Empleado14646,1.0
Empleado13696,Empleado5977,1.0
Empleado13697,Empleado11253,1.0
Empleado13698,Empleado10429,1.0
Empleado13699,Empleado6203,1.0
Empleado137,Empleado1060,1.0
Empleado1370,Empleado178,1.0
Empleado13700,Empleado14747,1.0
Empleado13701,Empleado7046,1.0
Empleado13702,Empleado2703,1.0
Empleado13703,Empleado11430,1.0
Empleado13704,Empleado10795,1.0
Empleado13705,Empleado7421,1.0
Empleado13706,Empleado7580,1.0
Empleado13707,Empleado13420,1.0
Empleado13708,Empleado1086,1.0
Empleado13709,Empleado14571,1.0
Empleado1371,Empleado515,1.0
Empleado13710,Empleado12828,1.0
Empleado13711,Empleado5463,1.0
Empleado13712,Empleado9851,1.0
Empleado13713,Empleado11189,1.0
Empleado13714,Empleado3332,1.0
Empleado13715,Empleado10633,1.0
Empleado13716,Empleado9256,1.0
Empleado13717,Empleado10380,1.0
Empleado13718,Empleado6725,1.0
Empleado13719,Empleado7200,1.0
Empleado1372,Empleado6537,1.0
Empleado13720,Empleado5440,1.0
Empleado13721,Empleado5348,1.0
Empleado13722,Empleado6534,1.0
Empleado13723,Empleado13408,1.0
Empleado13724,Empleado4363,1.0
Empleado13725,Empleado13277,1.0
Empleado13726,Empleado3071,1.0
Empleado13727,Empleado4381,1.0
Empleado13728,Empleado5485,1.0
Empleado13729,Empleado7235,1.0
Empleado1373,Empleado14443,1.0
Empleado13730,Empleado5771,1.0
Empleado13731,Empleado6993,1.0
Empleado13732,Empleado9462,1.0
Empleado13733,Empleado4858,1.0
Empleado13734,Empleado12440,1.0
Empleado13735,Empleado4098,1.0
Empleado13736,Empleado14458,1.0
Empleado13737,Empleado3504,1.0
Empleado13738,Empleado8991,1.0
Empleado1374,Empleado11611,1.0
Empleado13740,Empleado8132,1.0
Empleado13741,Empleado4497,1.0
Empleado13742,Empleado2337,1.0
Empleado13743,Empleado7774,1.0
Empleado13744,Empleado10154,1.0
Empleado13745,Empleado6966,1.0
Empleado13746,Empleado3706,1.0
Empleado13747,Empleado6841,1.0
Empleado13748,Empleado9811,1.0
Empleado13749,Empleado11500,1.0
Empleado1375,Empleado9841,1.0
Empleado13750,Empleado7670,1.0
Empleado13751,Empleado7807,1.0
Empleado13752,Empleado7203,1.0
Empleado13753,Empleado10686,1.0
Empleado13754,Empleado6255,1.0
Empleado13755,Empleado3326,1.0
Empleado13756,Empleado9748,1.0
Empleado13757,Empleado9634,1.0
Empleado13758,Empleado4240,1.0
Empleado13759,Empleado4632,1.0
Empleado1376,Empleado3147,1.0
Empleado13760,Empleado11877,1.0
Empleado13761,Empleado4029,1.0
Empleado13762,Empleado3137,1.0
Empleado13763,Empleado10378,1.0
Empleado13764,Empleado4900,1.0
Empleado13765,Empleado7873,1.0
Empleado13766,Empleado8567,1.0
Empleado13767,Empleado10619,1.0
Empleado13768,Empleado3908,1.0
Empleado13769,Empleado5447,1.0
Empleado1377,Empleado7162,1.0
Empleado13770,Empleado2938,1.0
Empleado13771,Empleado5578,1.0
Empleado13772,Empleado3490,1.0
Empleado13773,Empleado3872,1.0
Empleado13774,Empleado10861,1.0
Empleado13775,Empleado1619,1.0
Empleado13776,Empleado8473,1.0
Empleado13777,Empleado5392,1.0
Empleado13778,Empleado11545,1.0
Empleado13779,Empleado8820,1.0
Empleado1378,Empleado7454,1.0
Empleado13780,Empleado4031,1.0
Empleado13781,Empleado7250,1.0
Empleado13782,Empleado5004,1.0
Empleado13783,Empleado11767,1.0
Empleado13784,Empleado708,1.0
Empleado13785,Empleado12843,1.0
Empleado13786,Empleado4632,1.0
Empleado13787,Empleado8954,1.0
Empleado13788,Empleado14194,1.0
Empleado13789,Empleado10237,1.0
Empleado1379,Empleado14718,1.0
Empleado13790,Empleado7532,1.0
Empleado13791,Empleado3686,1.0
Empleado13792,Empleado13414,1.0
Empleado13793,Empleado4484,1.0
Empleado13794,Empleado8437,1.0
Empleado13795,Empleado7099,1.0
Empleado13796,Empleado8678,1.0
Empleado13797,Empleado3503,1.0
Empleado13798,Empleado4806,1.0
Empleado13799,Empleado7478,1.0
Empleado138,Empleado12278,1.0
Empleado1380,Empleado1023,1.0
Empleado13800,Empleado3201,1.0
Empleado13801,Empleado3271,1.0
Empleado13802,Empleado8806,1.0
Empleado13803,Empleado11077,1.0
Empleado13804,Empleado7345,1.0
Empleado13805,Empleado10763,1.0
Empleado13806,Empleado10670,1.0
Empleado13807,Empleado8377,1.0
Empleado13809,Empleado5844,1.0
Empleado1381,Empleado12482,1.0
Empleado13810,Empleado11154,1.0
Empleado13811,Empleado8811,1.0
Empleado13812,Empleado3921,1.0
Empleado13813,Empleado4868,1.0
Empleado13814,Empleado9006,1.0
Empleado13815,Empleado9958,1.0
Empleado13816,Empleado6236,1.0
Empleado13817,Empleado4101,1.0
Empleado13818,Empleado9990,1.0
Empleado13819,Empleado9150,1.0
Empleado1382,Empleado5391,1.0
Empleado13820,Empleado9511,1.0
Empleado13821,Empleado4011,1.0
Empleado13822,Empleado1128,1.0
Empleado13823,Empleado13650,1.0
Empleado13824,Empleado10715,1.0
Empleado13825,Empleado3398,1.0
Empleado13826,Empleado8237,1.0
Empleado13828,Empleado12042,1.0
Empleado13829,Empleado7531,1.0
Empleado1383,Empleado6430,1.0
Empleado13830,Empleado2924,1.0
Empleado13831,Empleado10052,1.0
Empleado13832,Empleado5727,1.0
Empleado13833,Empleado11457,1.0
Empleado13834,Empleado8907,1.0
Empleado13835,Empleado4792,1.0
Empleado13836,Empleado2662,1.0
Empleado13837,Empleado11156,1.0
Empleado13838,Empleado7985,1.0
Empleado13839,Empleado8101,1.0
Empleado1384,Empleado12341,1.0
Empleado13840,Empleado4791,1.0
Empleado13841,Empleado3367,1.0
Empleado13842,Empleado11026,1.0
Empleado13843,Empleado8550,1.0
Empleado13844,Empleado879,1.0
Empleado13845,Empleado10079,1.0
Empleado13846,Empleado14084,1.0
Empleado13847,Empleado484,1.0
Empleado13848,Empleado11598,1.0
Empleado13849,Empleado14538,1.0
Empleado1385,Empleado318,1.0
Empleado13850,Empleado12977,1.0
